25.156,25.219,25.228,24.974,24.706,24.75,25.183,25.694,25.256,25.322,25.619,24.913,24.734,24.323,24.295,23.891,23.27,23.09,22.299,22.157,22.363,22.342,22.01,21.643,23.471,22.964,23.189,23.87,23.61,23.145,23.354,22.86,22.875,23.041,23.33,24.133,24.596,24.784,24.975,25.236,25.36,25.509,25.466,25.412,25.311,24.901,24.601,24.934,24.471,24.118,24.161,23.614,23.351,22.607,21.483,21.396,21.363,21.961,22.002,22.381,22.295,21.866,21.966,21.491,22.211,22.35,21.865,21.596,22.09,21.78,22.69,22.473,22.164,22.05,23.087,23.485,22.27,21.732,21.676,21.901,21.148,21.957,22.273,21.999,22.196,22.15,22.149,21.794,21.712,21.788,21.99,22.047,23.409,23.414,24.134,24.474,24.877,25.306,25.284,25.394,25.529,25.198,24.636,24.493,23.956,24.247,24.282,24.402,24.019,23.347,22.802,22.586,22.583,22.518,23.07,24.078,24.052,23.221,23.152,22.811,22.781,23.159,23.834,24.2,23.694,22.961,23.093,24.505,24.924,24.255,22.954,23.645,23.629,22.852,23.096
25.811,25.851,25.936,25.666,25.387,25.395,25.612,26.099,25.829,25.895,26.155,25.665,25.601,24.894,24.957,24.528,24.172,24.045,23.101,22.934,22.947,22.961,22.675,22.238,23.972,23.521,23.729,24.469,24.215,24,23.988,23.564,23.659,23.706,24.162,24.796,24.998,25.233,25.151,25.159,25.391,25.77,25.776,25.806,25.831,25.344,25.06,25.458,25.238,24.896,24.976,24.414,24.307,23.321,22.067,22.058,22.415,22.987,22.899,23.398,23.29,22.502,22.647,22.226,22.514,22.591,22.199,22.209,22.399,22.189,23.026,22.509,22.451,22.409,23.706,24.213,22.999,22.588,22.425,22.741,21.932,22.662,22.879,22.506,22.604,22.545,22.429,22.031,22.066,22.419,22.769,22.551,24.264,24.405,25.221,25.515,25.715,25.961,25.756,25.827,25.88,25.565,25.122,24.989,24.609,25.069,24.935,25.277,24.849,24.051,23.537,23.212,23.267,23.33,23.911,24.896,24.896,24.161,23.971,23.625,23.499,24.011,24.504,24.665,24.066,23.133,23.202,24.496,24.897,24.454,23.39,24.336,24.482,23.616,23.839
26.624,26.606,26.622,26.364,26.145,26.128,26.172,26.665,26.669,26.84,27.16,26.685,26.551,25.958,26.097,25.609,25.177,25.051,24.381,24.084,23.989,23.802,23.639,23.496,25.162,24.714,24.814,25.092,24.825,24.873,24.684,24.372,24.456,24.544,25.059,25.613,25.654,25.896,25.57,25.771,26.211,26.685,26.56,26.396,26.536,25.91,25.753,25.94,26.014,25.765,25.813,25.325,25.21,24.2,22.84,22.746,23.307,23.805,23.678,24.216,24.104,23.39,23.54,23.121,23.728,23.717,23.296,23.36,23.657,23.18,23.934,23.3,23.089,23.155,24.472,25.058,23.869,23.444,23.337,23.938,23.328,24.06,24.246,23.581,23.29,23.405,23.207,22.617,22.504,22.802,23.192,23.032,24.751,25.173,26.263,26.582,26.712,27.049,26.675,26.864,26.832,26.502,25.947,25.81,25.497,25.725,25.694,26.069,25.74,25.052,24.571,24.162,24.148,24.044,24.818,25.664,25.634,24.998,24.809,24.635,24.409,24.99,25.033,25.081,24.693,23.975,23.947,25.039,25.324,25.142,24.208,25.235,25.731,24.769,24.927
28.884,28.939,28.795,28.481,28.424,28.277,28.699,29.066,28.838,28.991,29.267,28.613,28.476,27.99,27.979,27.798,27.068,26.917,26.421,26.133,26.091,25.837,25.651,25.267,26.884,26.812,27.085,27.386,27.045,26.842,26.925,26.538,26.557,26.928,27.31,27.787,28.16,28.411,28.443,28.633,29.102,29.091,28.867,28.712,28.681,28.33,28.16,28.153,28.291,27.847,27.611,27.397,27.035,26.418,25.091,25.011,25.15,25.536,25.328,25.59,25.469,25.167,25.108,24.875,25.694,25.643,25.249,25.309,25.911,25.456,26.139,25.801,25.566,25.836,26.739,27.203,25.957,25.521,25.455,25.913,24.828,25.433,25.497,25.27,25.121,25.181,25.164,24.854,24.894,25.014,25.425,25.358,26.845,27.202,28.25,28.564,28.778,28.904,28.739,28.789,28.853,28.799,28.26,28.078,27.732,27.817,27.88,28.149,27.777,27.327,26.66,26.345,26.355,26.144,26.724,27.583,27.403,26.726,26.672,26.465,26.407,26.808,27.162,27.348,27.228,26.713,26.823,28.166,28.124,27.752,26.868,27.521,27.541,26.743,26.988
34.331,34.473,34.553,34.302,34.27,33.857,34.134,34.462,33.94,34.051,34.084,33.693,33.554,33.054,32.921,32.936,32.253,32.183,31.518,31.71,31.573,31.261,31.102,30.575,32.384,32.328,32.566,33.014,32.883,32.613,32.576,32.032,32.201,32.405,32.756,33.227,33.396,33.513,33.762,33.773,34.319,34.197,34.11,34.21,34.203,34.087,33.71,33.846,33.681,32.973,32.915,32.706,32.575,32.086,30.555,30.635,30.826,30.868,30.459,30.822,30.582,30.015,30.167,30.328,30.499,30.702,30.399,30.685,31.025,30.644,31.495,31.521,31.292,31.217,32.51,32.688,31.108,30.73,30.686,30.832,29.571,29.721,29.714,29.831,29.861,29.676,29.907,29.796,30.079,30.433,30.941,30.782,32.394,32.613,33.434,33.835,34.009,34.012,33.986,33.978,34.004,33.99,33.628,33.625,33.197,33.205,33.139,33.278,32.726,32.277,31.583,31.307,31.212,31.213,31.735,32.939,32.649,31.94,31.881,31.568,31.724,32.069,32.924,33.114,32.593,32.133,32.076,33.183,33.273,32.869,32.232,32.663,32.174,31.44,31.569
32.488,32.651,32.722,32.428,32.396,32.152,32.291,32.585,32.213,32.467,32.474,32.313,32.251,31.69,31.373,31.281,30.797,30.794,30.078,30.397,30.195,29.845,29.844,29.521,31.305,31.007,31.157,31.529,31.629,31.233,31.126,30.625,30.679,30.926,31.219,31.678,31.703,31.931,32.165,32.151,32.647,32.507,32.428,32.612,32.554,32.518,32.148,32.139,32.081,31.463,31.262,31.175,31.112,30.64,29.065,29.117,29.309,29.399,28.936,29.375,29.09,28.444,28.504,28.585,28.849,29.151,28.974,29.211,29.586,29.404,30.213,30.488,30.034,30.066,31.154,31.431,29.392,28.736,28.429,28.272,27.515,27.755,27.722,27.622,27.746,27.873,28.412,28.272,28.6,28.84,29.558,29.327,31.185,31.371,31.8,32.292,32.425,32.455,32.366,32.449,32.527,32.526,32.055,31.862,31.344,31.329,31.218,31.253,30.565,30.023,29.244,28.906,28.639,28.791,29.848,31.188,31.102,30.469,30.349,29.838,30.098,30.347,31.183,31.541,30.829,30.26,30.209,31.344,31.471,30.986,30.362,30.772,30.245,29.448,29.383
27.118,27.258,27.344,27.309,27.104,27.138,27.421,27.861,27.6,27.767,27.536,26.913,26.845,26.201,25.948,25.684,25.319,25.251,24.894,24.904,24.76,24.377,24.646,24.664,26.401,25.846,25.986,26.106,26.171,25.853,25.519,25.049,25.119,25.475,25.664,26.178,26.062,26.393,26.543,26.405,27.002,27.032,26.941,27.101,27.16,27.099,26.761,26.757,26.967,26.481,26.295,25.988,25.757,24.933,23.248,23.301,23.381,23.517,23.242,23.52,23.18,22.724,22.712,22.912,23.424,23.81,23.384,23.668,24.063,24.027,24.692,24.992,24.506,24.442,25.503,25.72,23.433,22.471,22.231,22.262,21.741,21.932,22.001,21.519,21.587,21.921,22.568,22.663,22.81,22.81,23.632,23.413,25.387,25.859,26.578,27.006,27.352,27.559,27.32,27.505,27.611,27.57,26.981,26.657,26.31,25.945,25.795,25.834,25.169,24.517,23.708,23.36,23.057,23.211,24.328,25.861,25.747,24.984,24.896,24.508,24.524,24.771,25.432,25.635,25.091,24.504,24.568,25.87,25.934,25.63,24.87,25.465,24.909,23.964,23.973
26.802,27.077,27.469,27.574,26.879,26.937,27.403,27.892,27.522,27.611,27.202,26.356,26.324,25.499,25.199,24.632,24.479,24.4,24.125,24.163,24.155,24.176,24.23,24.083,25.393,24.961,25.189,25.682,25.893,25.827,25.222,24.578,24.684,24.877,25.201,25.645,25.771,25.866,25.954,25.911,26.28,26.694,26.633,26.927,27.028,26.697,26.281,26.439,26.552,26.154,26.029,25.602,25.499,24.955,23.807,23.911,23.752,23.75,23.791,24.061,23.661,23.311,23.57,23.512,23.659,23.926,23.459,23.7,24.244,24.058,24.837,24.696,24.187,23.967,24.79,25.14,24.16,24.179,24.071,24.064,23.408,23.701,23.911,23.537,23.568,23.406,23.38,23.235,23.14,23.005,23.284,23.116,24.351,25.021,25.983,26.324,26.7,27.015,26.904,26.982,27.151,27.052,26.67,26.569,26.431,26.153,25.981,26.221,25.551,24.873,24.451,24.141,24.108,24.284,24.851,26.003,25.668,24.955,24.91,24.899,24.711,25.082,25.547,25.473,24.944,24.515,24.449,25.699,26.131,25.759,24.801,25.27,25.044,24.244,24.513
34.39,34.771,35.094,35.167,34.302,34.48,34.865,35.026,34.797,34.791,34.6,34.166,34.256,33.635,33.38,32.7,32.638,32.483,32.127,31.976,32.106,32.286,32.17,31.814,32.429,32.383,32.625,33.463,33.777,33.849,33.424,32.894,32.892,32.959,33.319,33.484,33.795,33.867,33.837,33.778,33.961,34.354,34.347,34.608,34.685,34.364,34.04,34.236,34.386,34.194,33.99,33.7,33.855,33.6,32.821,32.9,32.536,32.444,32.369,32.573,32.23,31.988,31.994,31.695,31.705,31.796,31.738,31.966,32.447,32.355,33.123,32.639,32.486,32.499,32.899,33.432,32.937,33.205,33.042,32.832,32.462,32.9,33.019,32.647,32.698,32.61,32.435,32.102,32.067,31.914,32.158,31.947,32.91,33.16,33.698,33.964,34.003,34.198,34.235,34.222,34.514,34.475,34.117,34.082,34.132,34.112,33.998,34.24,33.689,33.171,33.026,32.665,32.725,32.931,33.346,34.041,33.822,33.369,33.286,33.286,33.112,33.148,33.135,33.167,32.756,32.465,32.445,33.541,33.912,33.578,32.811,33.242,33.348,32.906,33.004
28.865,29.191,29.122,29.01,28.614,28.445,28.399,29.077,28.793,28.536,28.38,28.301,28.221,27.843,27.822,27.564,27.317,27.257,26.797,26.612,26.454,26.093,26.372,26.025,27.048,26.72,26.772,27.426,27.722,27.559,27.262,26.927,27.024,27.259,27.509,28.135,28.138,28.24,28.289,28.142,28.344,28.466,28.49,28.764,28.682,28.565,28.441,28.715,28.53,28.132,28.182,27.776,28.227,27.624,26.508,26.507,26.469,26.626,26.274,26.726,26.624,26.215,26.344,25.942,25.946,25.951,25.814,26.148,26.51,26.303,26.88,26.596,26.181,25.96,27.019,27.597,26.619,26.804,26.845,26.796,26.36,27.089,27.274,26.771,26.821,26.496,26.513,25.822,25.762,25.835,26.063,25.843,27.215,27.325,28.117,28.475,28.706,28.747,28.834,28.937,29.037,29.068,28.493,28.303,28.234,28.11,28.118,28.408,27.758,27.289,26.883,26.649,26.45,26.686,27.184,28.091,27.741,27.348,27.189,27.202,27.174,27.265,27.462,27.648,27.237,26.901,26.715,27.766,28.079,27.715,27.141,27.459,27.345,26.631,26.704
35.463,35.652,35.345,35.017,35.243,34.832,34.586,35.399,35.146,34.717,34.654,35.01,34.813,34.805,34.96,35.174,34.741,34.817,34.511,34.361,34.092,33.564,33.855,33.74,34.56,34.126,33.991,34.114,34.261,34.117,34.138,33.995,34.154,34.544,34.529,35.428,35.252,35.343,35.502,35.367,35.366,34.988,34.937,35.146,34.957,35.045,35.079,35.269,34.773,34.348,34.728,34.43,34.736,34.195,33.552,33.49,33.637,34.023,33.728,34.232,34.558,34.168,34.286,33.982,33.972,33.84,33.689,33.786,33.882,33.696,33.895,33.923,33.339,33.174,34.111,34.509,33.781,33.833,33.99,34.097,33.903,34.517,34.803,34.656,34.724,34.277,34.371,33.954,34.013,34.023,33.951,33.915,34.633,34.489,35.025,35.295,35.498,35.554,35.641,35.66,35.611,35.73,35.342,35.173,34.957,34.937,34.987,35.158,34.776,34.509,34.14,34.101,33.869,33.858,33.86,34.347,34.127,34.003,33.98,34.118,34.284,34.502,34.957,35.082,34.938,34.676,34.357,34.913,35.064,34.813,34.486,34.58,34.342,33.641,33.837
27.642,27.964,27.943,27.508,27.515,27.451,27.533,28.112,27.972,27.719,27.623,27.77,27.671,27.433,27.32,26.846,26.381,26.309,25.586,25.418,25.418,25.214,25.266,25.082,26.08,25.798,25.871,26.218,26.677,26.803,26.691,26.219,26.205,26.466,26.525,27.312,27.219,27.362,27.561,27.467,27.516,27.419,27.385,27.817,27.81,27.768,27.517,27.748,27.444,27.004,27.188,26.677,26.853,26.302,25.301,25.341,25.224,25.509,25.402,25.859,25.735,25.112,25.356,25.017,25.04,25.046,24.967,25.01,25.287,25.106,25.912,25.464,25.075,25.059,26.103,26.506,25.432,25.334,25.268,25.197,24.97,25.668,26.014,25.738,25.894,25.671,25.701,25.356,25.213,25.259,25.484,25.609,26.756,26.646,27.074,27.415,27.63,27.99,27.942,27.946,28.026,28.039,27.767,27.478,27.222,27.455,27.321,27.394,26.8,26.007,25.698,25.421,25.392,25.404,25.816,26.73,26.58,26.337,26.27,26.103,26.186,26.427,26.88,27.066,26.451,25.896,25.694,26.743,26.942,26.598,26.034,26.45,26.543,25.814,25.808
34.404,34.584,34.827,34.572,34.244,34.373,34.631,35.259,35.073,35.104,34.861,34.587,34.49,34.086,33.661,32.97,32.849,32.762,32.104,32.071,32.308,32.347,32.396,32.248,33.43,33.025,33.171,33.617,33.97,33.904,33.469,33.101,33.07,33.187,33.483,33.997,33.991,34.016,34.23,34.098,34.319,34.636,34.592,34.902,34.846,34.568,34.359,34.527,34.286,34.022,33.832,33.462,33.541,33.108,31.751,31.792,31.754,31.621,31.653,31.955,31.402,31.142,31.396,31.181,31.496,31.63,31.552,31.596,31.946,31.879,32.644,32.247,31.9,31.868,32.939,33.146,31.779,31.417,31.16,30.811,30.436,30.903,31.145,30.69,30.912,31.031,31.331,31.209,30.932,31.132,31.762,31.921,33.541,33.504,34.038,34.215,34.651,35,34.875,34.867,34.965,34.878,34.6,34.179,33.947,34.023,33.88,33.947,33.216,32.258,31.867,31.559,31.47,31.57,32.551,33.906,33.831,33.219,32.782,32.229,32.249,32.421,32.865,33.056,32.296,31.801,31.839,32.849,33.249,33.043,32.34,33.142,33.139,32.465,32.358
27.77,27.962,28.104,27.87,27.398,27.28,27.451,27.937,27.703,27.799,27.787,27.705,27.643,27.451,27.342,26.947,26.688,26.779,26.15,25.912,25.979,25.977,25.774,25.692,26.92,26.227,26.301,26.934,27.012,27.087,26.572,26.265,26.459,26.726,26.977,27.626,27.601,27.753,27.799,27.652,27.897,27.902,27.893,27.992,27.966,27.617,27.504,27.795,27.497,27.33,27.528,26.988,27.188,26.421,25.216,25.322,25.282,25.379,25.238,25.729,25.593,25.4,25.452,24.984,25.416,25.663,25.391,25.226,25.541,25.42,26.147,26.202,25.68,25.71,26.571,26.92,25.533,25.129,24.937,24.94,24.852,25.393,25.677,25.397,25.408,25.497,25.76,25.43,25.434,25.334,25.653,25.645,26.983,26.83,27.457,27.618,27.82,28.397,28.238,28.002,28.107,27.948,27.469,27.354,26.969,27.033,27.014,26.992,26.382,25.779,25.304,25.12,25.002,24.987,25.546,26.691,26.926,26.22,26.059,25.713,25.847,26.03,26.336,26.732,26.23,25.64,25.781,26.75,26.928,26.685,25.935,26.727,26.666,26.015,26.071
24.195,24.66,24.907,24.467,23.654,23.476,23.465,23.697,23.569,23.719,23.627,24.085,24.299,24.375,24.223,23.98,23.764,23.968,23.262,23.327,22.944,23.085,23.029,22.915,23.451,22.802,22.754,23.313,23.631,23.708,23.24,23.188,23.34,23.673,23.896,24.42,24.259,24.698,24.572,24.285,24.531,23.842,23.796,24.263,24.27,24.106,23.866,23.888,23.89,23.766,24.202,23.64,23.94,23.239,22.515,22.935,22.671,22.963,22.817,23.625,23.883,23.42,23.398,22.87,22.953,23.211,22.946,22.778,23.013,22.731,23.279,23.502,23.183,23.333,23.785,24.268,23.575,23.63,23.535,23.754,23.776,24.35,24.579,24.451,23.995,23.749,23.478,23.062,23.119,22.717,22.684,22.66,22.983,22.85,23.433,23.81,23.524,24.125,24.263,23.798,23.831,23.589,23.281,23.616,23.413,23.805,23.751,23.621,23.19,22.852,22.77,22.482,22.293,22.354,22.202,22.848,22.953,22.401,22.447,22.668,22.894,22.958,23.063,23.589,23.569,23.253,23.234,24.31,24.068,23.402,23.284,23.68,23.489,23.254,23.11
21.253,21.7,21.947,22.007,21.129,21.492,21.833,21.857,21.7,22.188,21.698,21.573,21.879,21.711,21.404,21.135,20.719,20.755,20.5,20.397,19.872,19.912,20.477,20.297,20.655,20.203,20.283,20.18,21.053,21.002,20.492,20.315,20.051,20.722,21.022,21.13,21.228,21.621,21.877,21.635,21.95,21.091,20.777,21.452,21.457,21.674,21.253,20.938,21.481,21.158,20.967,20.852,21.074,20.781,19.742,20.153,19.896,19.824,19.716,19.854,19.933,19.437,19.323,19.308,19.463,19.646,19.66,20.091,20.539,20.384,20.519,20.823,20.485,20.686,20.923,21.403,20.328,20.627,20.493,20.399,20.351,20.726,20.776,20.583,20.39,20.033,19.774,19.566,19.977,19.518,19.567,19.453,20.154,20.106,20.823,21.615,21.413,21.65,21.589,21.479,21.581,21.581,21.022,21.052,21.1,20.819,20.595,20.647,20.057,19.933,20.021,19.534,19.066,19.272,19.67,20.707,20.177,19.85,19.857,20.003,20.093,19.959,20.664,20.65,20.562,20.331,20.339,21.517,21.158,20.322,20.421,20.379,19.967,19.831,19.665
24.768,24.764,24.777,25.538,25.23,25.142,25.387,25.205,25.056,25.532,25.071,24.949,25.275,24.803,24.832,24.533,23.612,23.4,23.588,23.096,22.71,22.298,22.686,22.786,23.852,23.58,24.071,23.799,24.424,24.651,23.879,23.097,22.931,23.374,23.576,23.723,23.66,23.392,23.941,23.762,24.049,23.963,24.002,24.845,24.792,24.86,24.54,24.608,25.038,24.912,24.715,24.151,24.499,23.965,22.559,22.596,22.567,22.052,21.658,21.35,21.306,21.049,21.292,21.857,21.72,22.179,22.032,22.657,23.152,23.096,23.335,23.562,22.896,23.014,23.521,23.641,22.055,22.607,22.72,22.445,22.47,22.042,21.904,21.819,22.007,21.591,21.69,21.695,22.461,22.024,21.77,21.785,23.017,23.532,24.625,25.598,25.506,25.34,25.18,25.332,25.523,25.661,24.963,24.881,24.556,23.181,22.561,22.555,21.896,21.836,21.908,21.632,21.298,21.563,22.428,23.775,23.303,23.152,23.241,23.549,23.277,23.36,24.545,24.19,23.591,23.068,22.94,23.677,23.36,23.088,23.271,23.191,22.853,22.165,22.311
27.754,27.774,28.022,28.682,28.218,27.997,28.118,28.065,27.824,28.091,27.669,27.668,27.813,27.045,26.981,26.67,25.812,25.521,25.538,25.322,24.871,24.487,24.756,24.595,25.989,25.924,26.548,26.552,27.129,27.21,26.278,25.391,25.306,25.557,25.833,26.109,25.888,25.475,25.891,25.484,26.01,26.507,26.697,27.776,27.7,27.563,27.152,27.412,27.667,27.489,27.365,26.666,27.023,26.293,24.493,24.491,24.483,24.024,23.667,23.556,23.281,22.786,23.32,23.869,23.342,23.892,23.671,24.496,24.971,24.811,25.143,25.035,24.634,24.65,25.715,25.924,23.877,24.521,24.564,24.046,23.785,23.185,22.868,22.59,22.819,22.489,22.564,22.732,23.464,23.355,23.413,23.419,25.206,25.924,27.085,28.055,28.174,28.053,28.013,28.086,28.338,28.278,27.674,27.647,27.28,25.985,25.492,25.46,24.551,24.082,23.951,23.569,23.429,23.78,24.791,26.216,25.799,25.335,25.117,25.463,25.169,25.29,26.629,26.365,25.51,25.058,25.028,25.867,25.916,25.584,25.563,25.827,25.458,24.136,24.186
29.319,29.497,29.761,30.12,29.819,29.421,29.625,29.663,29.141,29.366,28.974,28.721,28.712,27.679,27.601,27.466,26.787,26.489,26.257,26.472,25.833,25.488,25.856,25.714,27.635,27.439,27.923,27.848,28.179,27.974,27.196,26.414,26.378,26.62,27.068,27.386,27.426,27.312,27.685,27.384,28.237,28.447,28.456,29.262,29.209,28.973,28.497,28.572,28.738,28.143,28.015,27.644,27.688,26.979,24.952,25.113,25.075,24.605,24.112,24.078,23.764,23.163,23.73,24.552,24.282,24.92,24.519,25.462,26.022,25.831,26.427,26.32,25.913,25.837,27.027,27.186,24.429,24.524,24.351,23.822,23.326,22.717,22.287,22.136,22.263,22.126,22.403,22.921,23.608,23.548,24.307,24.078,26.559,27.241,28.281,29.144,29.333,29.214,29.129,29.184,29.371,29.249,28.825,28.817,28.393,27.389,27.072,27.078,26.111,25.514,25.01,24.392,24.139,24.351,25.532,27.12,26.574,25.825,25.523,25.718,25.611,25.729,27.232,27.22,26.506,26.087,26.021,27.31,27.288,26.945,26.603,27.208,26.695,25.1,25.047
26.432,26.616,26.885,27.208,26.836,26.489,26.775,26.852,26.361,26.614,26.272,25.907,25.923,25.222,25.301,25.164,24.71,24.485,24.375,24.426,23.997,23.897,24.19,24.233,25.452,25.036,25.284,25.108,25.474,25.365,24.979,24.29,24.233,24.435,24.789,25.021,25.219,25.222,25.635,25.539,25.963,25.874,25.76,26.268,26.199,26.084,25.674,25.794,25.868,25.457,25.39,25.144,25.131,24.601,23.386,23.52,23.522,23.286,23.172,22.967,23.154,22.665,23.006,23.42,23.294,23.623,23.321,23.803,24.268,24.041,24.384,24.456,23.967,23.981,24.564,24.74,23.322,23.65,23.576,23.355,23.233,22.998,22.939,22.984,23,22.79,22.927,22.974,23.406,22.955,23.044,22.873,23.899,24.382,25.501,26.196,26.298,26.195,26.072,26.113,26.364,26.618,26.241,26.201,25.905,25.126,24.786,24.76,24.233,24.103,23.817,23.501,23.162,23.266,23.826,24.938,24.268,23.935,23.995,24.183,24.129,24.34,25.426,25.317,24.872,24.594,24.536,25.462,25.482,25.094,24.761,24.905,24.613,23.72,23.704
25.837,25.924,26.197,26.652,26.201,25.907,26.186,26.263,25.857,26.178,25.748,25.375,25.338,24.683,24.677,24.517,23.951,23.759,23.791,23.835,23.443,23.414,23.745,23.69,24.893,24.396,24.688,24.574,24.94,24.809,24.31,23.597,23.533,23.72,24.107,24.322,24.432,24.326,24.761,24.63,25.03,25.09,24.995,25.588,25.527,25.433,25.029,25.202,25.368,25.151,24.987,24.581,24.565,23.97,22.659,22.768,22.847,22.612,22.575,22.384,22.481,22.068,22.46,22.844,22.742,23.017,22.625,23.071,23.399,23.188,23.441,23.561,23.128,23.1,23.792,23.935,22.501,23.053,23.027,22.681,22.46,22.296,22.119,22.08,22.169,21.956,22.132,22.178,22.7,22.373,22.369,22.256,23.403,23.858,24.931,25.7,25.851,25.763,25.653,25.707,25.933,26.088,25.622,25.5,25.195,24.332,23.995,24.054,23.491,23.264,23.027,22.776,22.445,22.603,23.281,24.408,23.76,23.442,23.402,23.627,23.506,23.755,24.846,24.68,24.125,23.816,23.814,24.697,24.703,24.282,23.921,24.017,23.622,22.782,22.851
25.38,25.408,25.691,26.181,25.724,25.445,25.793,25.861,25.488,25.811,25.391,25.05,25.024,24.417,24.449,24.289,23.595,23.503,23.548,23.449,22.941,22.828,23.143,22.998,24.195,23.78,24.193,24.053,24.423,24.326,23.824,23.213,23.14,23.43,23.754,23.99,24.035,23.856,24.325,24.158,24.544,24.659,24.594,25.208,25.105,24.969,24.594,24.724,25.01,24.698,24.578,24.151,24.123,23.561,22.172,22.232,22.305,22.109,22.04,21.949,22.02,21.597,22.055,22.332,22.19,22.525,22.136,22.597,22.99,22.788,23.037,23.141,22.675,22.62,23.327,23.452,21.973,22.614,22.573,22.235,21.972,21.921,21.822,21.693,21.777,21.598,21.722,21.777,22.267,21.963,21.932,21.876,23.108,23.592,24.709,25.46,25.611,25.524,25.41,25.422,25.589,25.614,25.123,25.008,24.631,23.727,23.411,23.526,22.884,22.628,22.468,22.325,22.022,22.227,22.979,24.119,23.504,23.077,23.051,23.213,23.096,23.403,24.469,24.341,23.653,23.24,23.346,24.234,24.162,23.701,23.417,23.524,23.084,22.207,22.274
26.278,26.327,26.476,26.859,26.372,26.233,26.569,26.638,26.309,26.49,26.254,26.095,26.326,25.708,26.042,25.742,25.084,24.806,24.861,24.404,24.149,23.985,24.161,23.822,24.287,24.229,24.791,24.806,25.29,25.206,25.188,24.457,24.286,24.685,24.917,24.943,25.104,24.828,25.486,25.105,25.295,25.406,25.434,26.13,25.804,25.987,25.544,25.716,25.99,25.584,25.55,25.426,25.517,25.199,24.043,23.98,23.978,23.889,23.807,23.589,23.914,23.277,23.329,23.393,22.993,23.149,23.124,23.604,24.245,24.002,23.804,23.836,23.622,23.735,24.182,24.54,23.89,24.532,24.478,24.488,23.932,23.885,23.941,23.791,23.819,23.39,23.187,23.187,23.912,23.47,23.109,23.296,23.414,23.696,25.76,26.467,26.53,26.335,26.264,26.355,26.725,26.914,26.481,26.402,26.113,25.404,25.096,25.215,24.658,24.665,24.612,24.602,24.32,24.607,24.988,25.896,25.003,24.841,24.737,24.959,24.834,24.992,26.008,25.831,25.195,24.911,25.08,25.882,25.914,25.352,25.308,25.05,24.527,23.74,23.983
28.209,28.342,28.538,29.023,28.466,28.375,28.56,28.549,28.142,28.35,27.996,27.87,28.123,27.507,27.974,27.642,27.2,26.838,26.946,26.542,26.395,26.548,26.826,26.458,26.545,26.294,26.696,26.723,27.3,27.321,27.3,26.516,26.331,26.664,26.916,26.791,27.009,26.693,27.463,27.039,27.083,27.169,27.217,28.113,27.884,28.096,27.6,27.883,28.162,27.789,27.737,27.588,27.791,27.521,26.664,26.648,26.654,26.412,26.47,26.187,26.543,25.978,26.071,26.127,25.423,25.5,25.566,26.067,26.468,26.337,25.992,25.927,25.84,25.974,26.168,26.583,26.609,27.605,27.633,27.595,27.128,26.944,27.004,26.924,26.848,26.343,25.994,25.952,26.714,26.269,25.663,25.872,25.427,25.708,27.814,28.55,28.497,28.137,28.016,28.001,28.366,28.758,28.556,28.468,28.393,27.782,27.429,27.475,27.191,27.347,27.427,27.388,27.106,27.357,27.332,27.944,26.877,27.089,26.988,27.205,27.163,27.242,28.342,28.04,27.618,27.389,27.569,28.205,28.301,27.724,27.646,27.342,27.001,26.447,26.604
22.604,22.942,23.223,24.107,23.6,23.519,23.831,23.714,23.312,23.71,23.027,22.807,23.13,22.997,23.372,23.104,22.555,22.38,22.775,22.365,21.904,22.323,22.766,22.724,22.675,21.952,22.129,21.875,22.572,22.853,22.462,21.89,21.557,22.009,22.103,21.947,22.099,21.631,22.532,22.373,22.167,22.07,22.023,22.923,22.815,22.849,22.559,22.812,23.261,23.022,22.952,22.642,22.939,22.875,22.879,22.899,22.962,22.62,22.989,22.485,22.952,22.888,23.411,23.116,22.391,22.595,22.525,22.595,22.66,22.808,22.406,22.633,21.961,21.93,21.623,21.802,22.381,23.943,24.051,23.817,24.569,24.997,25.202,25.252,25.387,24.948,24.626,24.337,24.611,24.035,22.871,22.913,22.289,22.293,23.103,23.875,23.69,23.245,23.002,22.908,23.16,23.441,23.292,23.196,23.199,22.326,22.061,22.135,22.039,22.481,23.098,23.303,22.757,22.8,22.677,22.855,22.13,22.674,22.829,23.122,23.029,23.349,24.309,23.903,23.374,23.225,23.26,23.376,23.12,22.521,22.592,22.258,22.357,22.431,22.458
